X,Y,objectid,name,loctype,lastupdate,confirmedcases,globalid
-12984576.6426,3915395.7027,3452,Santa Ysabel,Unincorporated,2020/06/18 08:00:00,1,{2DF18AA1-582C-441A-91C1-82DD602212A2}
-12999551.2428,3843855.4909,3453,Dulzura,Unincorporated,2020/06/18 08:00:00,5,{5333E5C4-F10A-4B5B-93F1-FAA55D41ADD6}
-13055943.7678,3911860.2881,3454,CARLSBAD,Incorporated City,2020/06/19 08:00:00,105,{37D876D2-E31E-4683-A300-52845262CB2A}
-13025980.1151,3845995.7071,3455,CHULA VISTA,Incorporated City,2020/06/19 08:00:00,1536,{E49932EC-7DF5-4B3E-B616-89021C4E6773}
-13040305.7757,3849683.3521,3456,CORONADO,Incorporated City,2020/06/19 08:00:00,29,{94C81831-BB8D-41EB-B2C0-D2256B767316}
-13053598.1182,3890456.4197,3457,DEL MAR,Incorporated City,2020/06/19 08:00:00,16,{47BC792E-1048-4970-AB76-7B1BA54E4DB2}
-13019977.8232,3869010.3783,3458,EL CAJON,Incorporated City,2020/06/19 08:00:00,591,{5D9AD326-7099-44BC-962F-D6FFF5650B19}
-13053457.8827,3901822.0345,3459,ENCINITAS,Incorporated City,2020/06/19 08:00:00,87,{B1347978-258E-46D3-96B3-0DF9411F771F}
-13032422.3731,3913182.7739,3460,ESCONDIDO,Incorporated City,2020/06/19 08:00:00,405,{3DE0D044-0EEA-409F-B60E-36A22B3D6DC1}
-13037555.5062,3838223.8478,3461,IMPERIAL BEACH,Incorporated City,2020/06/19 08:00:00,158,{34BC72E5-99A1-45D4-B47C-E72CB25FB43F}
-13026194.0871,3865780.7017,3462,LA MESA,Incorporated City,2020/06/19 08:00:00,167,{A59EE329-9523-4E6E-A0F5-79AB3D7DC529}
-13028813.666,3859829.1226,3463,LEMON GROVE,Incorporated City,2020/06/19 08:00:00,109,{54A97942-BD04-4C73-ABCD-42D97185A6B1}
-13035021.6577,3851915.3974,3464,NATIONAL CITY,Incorporated City,2020/06/19 08:00:00,516,{F78EEA6D-1F0C-44E5-A63F-37357FADBD9A}
-13058713.0221,3925163.5645,3465,OCEANSIDE,Incorporated City,2020/06/19 08:00:00,275,{B7A0F96A-CC8D-462E-A951-16136D7F18E3}
-13026621.7138,3893603.7466,3466,POWAY,Incorporated City,2020/06/19 08:00:00,61,{B6C29702-368C-45C7-9C52-2047162A8691}
-13043317.7596,3913521.8578,3467,SAN MARCOS,Incorporated City,2020/06/19 08:00:00,137,{56AEBD06-3A43-4DDB-B96A-2B9DCFF15042}
-13022693.0821,3876133.215,3468,SANTEE,Incorporated City,2020/06/19 08:00:00,89,{55DD4A9A-21AD-4E39-8DF9-E7A83E0CAA53}
-13053032.9052,3894545.1224,3469,SOLANA BEACH,Incorporated City,2020/06/19 08:00:00,17,{A546CD32-AD6F-4287-804D-0C08E5702624}
-13050937.1562,3920504.8702,3470,VISTA,Incorporated City,2020/06/19 08:00:00,192,{42D94DF3-E656-42A1-8932-0ACB881B00A2}
-13036572.8683,3877908.5737,3471,SAN DIEGO,Incorporated City,2020/06/19 08:00:00,4623,{DD0D13CF-11C9-46F5-899F-705CBC356944}
-13047217.8826,3898975.5031,3472,Rancho Santa Fe,Unincorporated,2020/06/19 08:00:00,17,{D7EFF72E-E730-4F3B-8094-F5DA86892B86}
-13009769.1049,3900855.9098,3473,Ramona,Unincorporated,2020/06/19 08:00:00,56,{C2FB5396-5717-4D07-BD4A-3B60787187B5}
-13049711.3295,3944429.484,3474,Fallbrook,Unincorporated,2020/06/19 08:00:00,58,{9119F113-142F-4398-A51E-FF7696361F0B}
-13015632.7422,3876391.0926,3475,Lakeside,Unincorporated,2020/06/19 08:00:00,86,{D9AF2929-6218-49A0-A131-129774AE5891}
-13026210.9388,3852184.5047,3476,Bonita,Unincorporated,2020/06/19 08:00:00,42,{BFE55564-D6B9-4864-9B05-88F98F8DAEB4}
-13022423.8584,3858937.298,3477,Spring Valley,Unincorporated,2020/06/19 08:00:00,348,{511A7292-52F4-47A4-AC0E-D073715AA70F}
-12990608.3431,3895502.6307,3478,Other,Unincorporated,2020/06/19 08:00:00,558,{6C820648-089E-4464-A088-9DC619E182B0}
-13358862.483,3894963.5639,3479,Unknown,Unknow,2020/06/19 08:00:00,83,{B24981DB-1990-4E3C-BC95-2F4FDBB16EF6}
-13020827.4191,3942223.4824,3480,Pauma Valley,Unincorporated,2020/06/19 08:00:00,3,{AC970071-8FB3-4E84-A3BE-F74BA4AD6012}
-12996068.0826,3874248.3156,3481,Alpine,Unincorporated,2020/06/19 08:00:00,18,{1C66A3AD-8D11-40F3-9F09-499B54A345D7}
-12947366.9134,3935429.4082,3482,Borrego Springs,Unincorporated,2020/06/19 08:00:00,9,{89AA7373-88DC-4EBA-AD60-82765F5CA919}
-12980653.7683,3875545.6233,3483,Descanso,Unincorporated,2020/06/19 08:00:00,3,{91071A91-309B-41F6-839D-6B835B112C7F}
-13001654.0211,3856370.3217,3484,Jamul,Unincorporated,2020/06/19 08:00:00,19,{D687312C-34ED-437E-8AB0-0AC7E2F76F0A}
-12973216.4427,3923020.6406,3485,Ranchita,Unincorporated,2020/06/19 08:00:00,2,{F8DBF3EB-176C-4E1A-AFCB-5524A1D1F679}
-13028622.4601,3928800.839,3486,Valley Center,Unincorporated,2020/06/19 08:00:00,21,{E3A18B8C-5483-4B9F-9090-F7F40495CE5E}
-12947728.9176,3857037.1099,3487,Boulevard,Unincorporated,2020/06/19 08:00:00,4,{2C70A692-45EA-40F7-A41F-9EB55BC259FC}
-13046450.0646,3933380.3103,3488,Bonsall,Unincorporated,2020/06/19 08:00:00,8,{D8C9022E-DD6A-4CE0-8034-53B3B5B7CB93}
-12979361.2962,3845494.2871,3489,Potrero,Unincorporated,2020/06/19 08:00:00,13,{C6B5F6FD-DF5F-4B97-8A78-4EB87461BCD1}
-12964486.7644,3847214.2439,3490,Campo,Unincorporated,2020/06/19 08:00:00,6,{05F49A9D-5DC0-4BC4-9073-A4D0A8337860}
-12980301.3647,3905515.9244,3491,Julian,Unincorporated,2020/06/19 08:00:00,2,{96EA0303-EDA9-42FD-8A36-AD4CBCECEE66}
-13032595.3683,3944637.4253,3492,Pala,Unincorporated,2020/06/19 08:00:00,2,{DD7E3473-35F2-48BF-A385-298B73193B21}
-12984666.5529,3840573.6325,3493,Tecate,Unincorporated,2020/06/19 08:00:00,7,{82D82BF4-27EB-4141-9EB3-9A8339EE9064}
-12984576.6426,3915395.7027,3494,Santa Ysabel,Unincorporated,2020/06/19 08:00:00,1,{E2897222-BEA0-457B-95DC-688D2586CE49}
-12999551.2428,3843855.4909,3495,Dulzura,Unincorporated,2020/06/19 08:00:00,5,{95A736E1-58C2-487D-A585-AD20EDE4733F}
-13055943.7678,3911860.2881,3496,CARLSBAD,Incorporated City,2020/06/20 08:00:00,111,{86FF45D5-23B7-401F-8CA6-FE1846C92448}
-13025980.1151,3845995.7071,3497,CHULA VISTA,Incorporated City,2020/06/20 08:00:00,1576,{3ADDB19D-985F-47F2-9D45-B4C2141BCE4B}
-13040305.7757,3849683.3521,3498,CORONADO,Incorporated City,2020/06/20 08:00:00,29,{749064DB-FA76-493B-B8F5-2E075EF715D9}
-13053598.1182,3890456.4197,3499,DEL MAR,Incorporated City,2020/06/20 08:00:00,16,{1DBED00D-9CD9-43D5-92F8-62A8D21232F9}
-13019977.8232,3869010.3783,3500,EL CAJON,Incorporated City,2020/06/20 08:00:00,597,{536F7844-0790-47B2-B2CE-DB674A46D225}
-13053457.8827,3901822.0345,3501,ENCINITAS,Incorporated City,2020/06/20 08:00:00,88,{27B01D67-D788-49AC-A073-75858ECA6B1E}
-13032422.3731,3913182.7739,3502,ESCONDIDO,Incorporated City,2020/06/20 08:00:00,412,{15BE86B5-4BE9-4F73-AD19-8DB36A4089A0}
-13037555.5062,3838223.8478,3503,IMPERIAL BEACH,Incorporated City,2020/06/20 08:00:00,164,{F1739731-C4E9-405F-A8DD-5324EB078892}
-13026194.0871,3865780.7017,3504,LA MESA,Incorporated City,2020/06/20 08:00:00,179,{F50A40CB-2D69-4932-B042-EA4147E60E46}
-13028813.666,3859829.1226,3505,LEMON GROVE,Incorporated City,2020/06/20 08:00:00,116,{F6032A4D-2155-4B4F-8F9E-20FED4C39C69}
-13035021.6577,3851915.3974,3506,NATIONAL CITY,Incorporated City,2020/06/20 08:00:00,529,{F2F26654-13F4-4350-9054-293D5875F1AB}
-13058713.0221,3925163.5645,3507,OCEANSIDE,Incorporated City,2020/06/20 08:00:00,284,{407D9974-98BC-4DA8-A1D7-78E245BF9596}
-13026621.7138,3893603.7466,3508,POWAY,Incorporated City,2020/06/20 08:00:00,65,{85A43BEB-5DB4-433F-A207-09D166B44014}
-13043317.7596,3913521.8578,3509,SAN MARCOS,Incorporated City,2020/06/20 08:00:00,147,{9626F73A-74F3-4869-8824-2D8D98C3F872}
-13022693.0821,3876133.215,3510,SANTEE,Incorporated City,2020/06/20 08:00:00,91,{112295E0-0407-4F09-8919-836516B2DE39}
-13053032.9052,3894545.1224,3511,SOLANA BEACH,Incorporated City,2020/06/20 08:00:00,17,{377A50A3-64AE-4557-A219-7F384EF32BF9}
-13050937.1562,3920504.8702,3512,VISTA,Incorporated City,2020/06/20 08:00:00,202,{D17C7744-E010-4112-918D-B3B9A3A52338}
-13036572.8683,3877908.5737,3513,SAN DIEGO,Incorporated City,2020/06/20 08:00:00,4776,{A364812D-4637-47C4-A7A3-6BF7E7BE7178}
-13047217.8826,3898975.5031,3514,Rancho Santa Fe,Unincorporated,2020/06/20 08:00:00,17,{B844A5FF-ADBE-43EC-8B61-EE9E34FE8F7B}
-13009769.1049,3900855.9098,3515,Ramona,Unincorporated,2020/06/20 08:00:00,56,{8FDB2D81-08C7-4873-89C1-2DD0C2024F50}
-13049711.3295,3944429.484,3516,Fallbrook,Unincorporated,2020/06/20 08:00:00,60,{402EF5B8-611F-477C-8625-44D1BBF79AC9}
-13015632.7422,3876391.0926,3517,Lakeside,Unincorporated,2020/06/20 08:00:00,87,{80B00AAF-52D7-44D2-B9B2-57D7DF9F77F3}
-13026210.9388,3852184.5047,3518,Bonita,Unincorporated,2020/06/20 08:00:00,43,{D8E8AF62-22DC-4AA7-970B-224F587E8C10}
-13022423.8584,3858937.298,3519,Spring Valley,Unincorporated,2020/06/20 08:00:00,354,{097A0636-259A-46B1-834D-1A6F130D402C}
-12990608.3431,3895502.6307,3520,Other,Unincorporated,2020/06/20 08:00:00,568,{00304523-4D5A-4216-8683-078291BC64B0}
-13358862.483,3894963.5639,3521,Unknown,Unknow,2020/06/20 08:00:00,84,{D73FCF98-E2FC-4883-B6CA-2A88585E376E}
-13020827.4191,3942223.4824,3522,Pauma Valley,Unincorporated,2020/06/20 08:00:00,3,{EC8423CB-1743-4014-9DD3-EC8077348423}
-12996068.0826,3874248.3156,3523,Alpine,Unincorporated,2020/06/20 08:00:00,18,{7D0CDB13-19CB-4A4B-9520-F7A8D2F10FA6}
-12947366.9134,3935429.4082,3524,Borrego Springs,Unincorporated,2020/06/20 08:00:00,9,{7330441B-65BC-4223-BD59-5DAD8D62CB28}
-12980653.7683,3875545.6233,3525,Descanso,Unincorporated,2020/06/20 08:00:00,3,{396E79C6-770D-40D6-9A62-17FD89A55146}
-13001654.0211,3856370.3217,3526,Jamul,Unincorporated,2020/06/20 08:00:00,20,{557F73CF-2D4D-475F-A049-FA1BF84B7499}
-12973216.4427,3923020.6406,3527,Ranchita,Unincorporated,2020/06/20 08:00:00,2,{0FEDFEA1-8755-4AA9-ABD1-8B612880BA7B}
-13028622.4601,3928800.839,3528,Valley Center,Unincorporated,2020/06/20 08:00:00,21,{CE2270EF-EF8A-4AC7-977C-F5F4E1509247}
-12947728.9176,3857037.1099,3529,Boulevard,Unincorporated,2020/06/20 08:00:00,4,{E2612E91-8E90-4963-89BF-7EDAA2A474D8}
-13046450.0646,3933380.3103,3530,Bonsall,Unincorporated,2020/06/20 08:00:00,8,{23C6AAD2-CAB7-4A70-B53D-1C74C5D1673B}
-12979361.2962,3845494.2871,3531,Potrero,Unincorporated,2020/06/20 08:00:00,13,{EBDDC758-43F2-446A-A693-BE55DF338FA4}
-12964486.7644,3847214.2439,3532,Campo,Unincorporated,2020/06/20 08:00:00,6,{A9F012A0-657B-43FD-8415-EB9E571B3DB6}
-12980301.3647,3905515.9244,3533,Julian,Unincorporated,2020/06/20 08:00:00,2,{4AAE200D-6B30-4143-8612-036837F2285F}
-13032595.3683,3944637.4253,3534,Pala,Unincorporated,2020/06/20 08:00:00,2,{4E849F7F-8B51-4872-89D8-DE351E5D8C28}
-12984666.5529,3840573.6325,3535,Tecate,Unincorporated,2020/06/20 08:00:00,8,{FDCCCFCE-E4C2-4004-92E1-7FA02C723FC8}
-12984576.6426,3915395.7027,3536,Santa Ysabel,Unincorporated,2020/06/20 08:00:00,1,{B8ACF315-2CAD-4946-806A-77916E07C169}
-12999551.2428,3843855.4909,3537,Dulzura,Unincorporated,2020/06/20 08:00:00,6,{BEF7D99E-67BD-4796-905D-C151C5A626F0}
-13055943.7678,3911860.2881,3538,CARLSBAD,Incorporated City,2020/06/21 08:00:00,115,{F6D60C17-9E15-4FAE-80F5-2188C1467374}
-13025980.1151,3845995.7071,3539,CHULA VISTA,Incorporated City,2020/06/21 08:00:00,1615,{FD02B4C3-0E4D-4E79-A3E6-972CA394D83C}
-13040305.7757,3849683.3521,3540,CORONADO,Incorporated City,2020/06/21 08:00:00,31,{B0F359DE-49A2-46E3-9F0F-FECB3841F539}
-13053598.1182,3890456.4197,3541,DEL MAR,Incorporated City,2020/06/21 08:00:00,16,{29442825-E444-4A56-8B38-B507CFFE3351}
-13019977.8232,3869010.3783,3542,EL CAJON,Incorporated City,2020/06/21 08:00:00,605,{5C04A327-270F-4029-9AF2-BCE0710E0CA3}
-13053457.8827,3901822.0345,3543,ENCINITAS,Incorporated City,2020/06/21 08:00:00,93,{41F51B87-EF11-4A09-89E1-4F2270AEA641}
-13032422.3731,3913182.7739,3544,ESCONDIDO,Incorporated City,2020/06/21 08:00:00,424,{65A366F7-C7C8-4FF8-9C9B-457A167E3900}
-13037555.5062,3838223.8478,3545,IMPERIAL BEACH,Incorporated City,2020/06/21 08:00:00,169,{0C46BB62-2EDC-4DEC-A5A6-D72772482158}
-13026194.0871,3865780.7017,3546,LA MESA,Incorporated City,2020/06/21 08:00:00,186,{332948A0-9A67-4892-97CD-B068C15A57DB}
-13028813.666,3859829.1226,3547,LEMON GROVE,Incorporated City,2020/06/21 08:00:00,118,{CC8A776B-B1B5-4D64-B1F0-AFEA7059CAF2}
-13035021.6577,3851915.3974,3548,NATIONAL CITY,Incorporated City,2020/06/21 08:00:00,541,{99F18BDB-FEAF-4185-8B03-2C8E05FA4463}
-13058713.0221,3925163.5645,3549,OCEANSIDE,Incorporated City,2020/06/21 08:00:00,296,{9C0CB761-F9E8-4618-9DF9-DF8EA2DF5BBA}
-13026621.7138,3893603.7466,3550,POWAY,Incorporated City,2020/06/21 08:00:00,66,{E4A8DC32-F42B-411B-8876-843F2486EFFF}
-13043317.7596,3913521.8578,3551,SAN MARCOS,Incorporated City,2020/06/21 08:00:00,149,{C73E12D0-C206-4319-8452-4587D9F576C5}
-13022693.0821,3876133.215,3552,SANTEE,Incorporated City,2020/06/21 08:00:00,96,{00B0CEE7-33DA-4673-8DF9-FBC40CD02B50}
-13053032.9052,3894545.1224,3553,SOLANA BEACH,Incorporated City,2020/06/21 08:00:00,17,{E0D52F2C-C188-4734-A643-675015EEEF87}
-13050937.1562,3920504.8702,3554,VISTA,Incorporated City,2020/06/21 08:00:00,212,{A5F7D016-70B4-4EE7-88E3-5D3CCAD17F4A}
-13036572.8683,3877908.5737,3555,SAN DIEGO,Incorporated City,2020/06/21 08:00:00,4922,{6D28F783-E1D8-48E4-A338-EDC147696681}
-13047217.8826,3898975.5031,3556,Rancho Santa Fe,Unincorporated,2020/06/21 08:00:00,17,{4869FF35-6073-4091-9026-45A31426526A}
-13009769.1049,3900855.9098,3557,Ramona,Unincorporated,2020/06/21 08:00:00,56,{FF2DBA0B-C874-48A6-9E68-06DF9319A5A2}
-13049711.3295,3944429.484,3558,Fallbrook,Unincorporated,2020/06/21 08:00:00,63,{1651DA42-1770-40AA-ABA5-FEFD229B4D38}
-13015632.7422,3876391.0926,3559,Lakeside,Unincorporated,2020/06/21 08:00:00,88,{A70FF69B-7EFD-40A5-8B67-73EE6A030A3D}
-13026210.9388,3852184.5047,3560,Bonita,Unincorporated,2020/06/21 08:00:00,43,{D398660A-517E-4C8E-8AE7-B2DB384788BC}
-13022423.8584,3858937.298,3561,Spring Valley,Unincorporated,2020/06/21 08:00:00,359,{01E7C780-BFD2-48B8-A85A-18A08EBF86A9}
-12990608.3431,3895502.6307,3562,Other,Unincorporated,2020/06/21 08:00:00,576,{8E00263B-313A-4B33-A546-CFA00AFA59AD}
-13358862.483,3894963.5639,3563,Unknown,Unknow,2020/06/21 08:00:00,93,{70CD6565-1DD1-4505-9E23-74C602298CFF}
-13020827.4191,3942223.4824,3564,Pauma Valley,Unincorporated,2020/06/21 08:00:00,3,{B9F5CAC4-641A-409C-90F3-CAA2DDCFBC8A}
-12996068.0826,3874248.3156,3565,Alpine,Unincorporated,2020/06/21 08:00:00,18,{DDE663C3-A73F-40EF-8D3B-2420A54BFC45}
-12947366.9134,3935429.4082,3566,Borrego Springs,Unincorporated,2020/06/21 08:00:00,9,{39BCD0B5-01F9-4DE6-B176-A1AE5AD33DC3}
-12980653.7683,3875545.6233,3567,Descanso,Unincorporated,2020/06/21 08:00:00,3,{21E036AD-E0AF-4736-94DA-936A81AC55EE}
-13001654.0211,3856370.3217,3568,Jamul,Unincorporated,2020/06/21 08:00:00,22,{281E711F-9978-44AE-8986-6049F3A2ED02}
-12973216.4427,3923020.6406,3569,Ranchita,Unincorporated,2020/06/21 08:00:00,2,{1C5DE4A2-B4E2-4B69-B401-065FF4D65570}
-13028622.4601,3928800.839,3570,Valley Center,Unincorporated,2020/06/21 08:00:00,22,{39DDD92D-5B7F-4AB5-B302-06F9BA9C44A3}
-12947728.9176,3857037.1099,3571,Boulevard,Unincorporated,2020/06/21 08:00:00,4,{3C998AC9-E1F7-4200-8567-0C945BC5900E}
-13046450.0646,3933380.3103,3572,Bonsall,Unincorporated,2020/06/21 08:00:00,8,{12B917FA-E446-430C-A798-34AE486A741E}
-12979361.2962,3845494.2871,3573,Potrero,Unincorporated,2020/06/21 08:00:00,13,{C9342801-009B-4D26-B351-3F605D6EF48D}
-12964486.7644,3847214.2439,3574,Campo,Unincorporated,2020/06/21 08:00:00,6,{4E14A3DA-656E-4CDB-89DD-A38B7D08D74C}
-12980301.3647,3905515.9244,3575,Julian,Unincorporated,2020/06/21 08:00:00,2,{3ABCABEC-5F07-4BF0-B655-32E22E86C350}
-13032595.3683,3944637.4253,3576,Pala,Unincorporated,2020/06/21 08:00:00,2,{A1324AC2-B662-45C5-8828-E06A5E879635}
-12984666.5529,3840573.6325,3577,Tecate,Unincorporated,2020/06/21 08:00:00,9,{E39F7BCD-9C0B-40AE-847D-524AFFE71FBC}
-12984576.6426,3915395.7027,3578,Santa Ysabel,Unincorporated,2020/06/21 08:00:00,1,{F49E103F-D445-4362-8C3E-4D6C79611914}
-12999551.2428,3843855.4909,3579,Dulzura,Unincorporated,2020/06/21 08:00:00,6,{92CD0340-6F0E-4A84-A009-EBFC4AD67A2C}
-13055943.7678,3911860.2881,3580,CARLSBAD,Incorporated City,2020/06/22 08:00:00,122,{690E1F3E-D4ED-4EDF-866C-4A3C51012E12}
-13025980.1151,3845995.7071,3581,CHULA VISTA,Incorporated City,2020/06/22 08:00:00,1645,{EDDEB0A3-AE9A-4C39-A8B6-870D25037EAC}
-13040305.7757,3849683.3521,3582,CORONADO,Incorporated City,2020/06/22 08:00:00,32,{B817664A-26DB-4926-926E-5CB4D1E3B182}
-13053598.1182,3890456.4197,3583,DEL MAR,Incorporated City,2020/06/22 08:00:00,16,{7C98B287-7ECB-4868-B396-6C21B32A7CC1}
-13019977.8232,3869010.3783,3584,EL CAJON,Incorporated City,2020/06/22 08:00:00,610,{BD5B5D93-A626-49EC-8E5E-4B6DE1FF0F9B}
-13053457.8827,3901822.0345,3585,ENCINITAS,Incorporated City,2020/06/22 08:00:00,94,{4E781E0A-B7F2-49B1-A488-4FF2109D5D3A}
-13032422.3731,3913182.7739,3586,ESCONDIDO,Incorporated City,2020/06/22 08:00:00,436,{F81BC9BE-CC55-43F9-BC39-7BABBD590010}
-13037555.5062,3838223.8478,3587,IMPERIAL BEACH,Incorporated City,2020/06/22 08:00:00,169,{3B50C697-7CFB-4E96-8798-CB460B2DED66}
-13026194.0871,3865780.7017,3588,LA MESA,Incorporated City,2020/06/22 08:00:00,188,{9FBFAE4D-E43F-4412-A68E-066F5FD25C66}
-13028813.666,3859829.1226,3589,LEMON GROVE,Incorporated City,2020/06/22 08:00:00,121,{CC2A1DCE-B75D-44D9-97B5-D629C0E156CB}
-13035021.6577,3851915.3974,3590,NATIONAL CITY,Incorporated City,2020/06/22 08:00:00,543,{17D78F20-AD45-4E43-9C85-B0AE92C5826B}
-13058713.0221,3925163.5645,3591,OCEANSIDE,Incorporated City,2020/06/22 08:00:00,301,{2FA4BB16-0E8E-4EBB-90C0-96D841C3191D}
-13026621.7138,3893603.7466,3592,POWAY,Incorporated City,2020/06/22 08:00:00,68,{C991E3C6-5740-4630-887F-F33403990C45}
-13043317.7596,3913521.8578,3593,SAN MARCOS,Incorporated City,2020/06/22 08:00:00,154,{0E29E3B9-AD00-4080-B803-C2EBF46F6B5B}
-13022693.0821,3876133.215,3594,SANTEE,Incorporated City,2020/06/22 08:00:00,96,{13594EFB-A29B-48D2-9E78-4A8BCDE62380}
-13053032.9052,3894545.1224,3595,SOLANA BEACH,Incorporated City,2020/06/22 08:00:00,17,{2B950658-0792-43B4-B391-DB73FD85A3D9}
-13050937.1562,3920504.8702,3596,VISTA,Incorporated City,2020/06/22 08:00:00,221,{A2CEC3E5-25BF-4172-91D7-69C3B5255724}
-13036572.8683,3877908.5737,3597,SAN DIEGO,Incorporated City,2020/06/22 08:00:00,5010,{85C61C1B-6B76-4E40-A23F-03227E80B233}
-13047217.8826,3898975.5031,3598,Rancho Santa Fe,Unincorporated,2020/06/22 08:00:00,17,{7E44156A-9F0F-4044-835C-794C840C79A0}
-13009769.1049,3900855.9098,3599,Ramona,Unincorporated,2020/06/22 08:00:00,56,{2E74CE6C-0404-4C80-9B76-0541D29732BA}
-13049711.3295,3944429.484,3600,Fallbrook,Unincorporated,2020/06/22 08:00:00,68,{6B3429CC-431E-4ACC-A2F4-FEF4EB382D27}
-13015632.7422,3876391.0926,3601,Lakeside,Unincorporated,2020/06/22 08:00:00,90,{1F28751E-EFE8-416A-A5A6-643858178AE6}
-13026210.9388,3852184.5047,3602,Bonita,Unincorporated,2020/06/22 08:00:00,43,{737D5CAE-AE7A-4ECF-A2D9-7145A1144AFF}
-13022423.8584,3858937.298,3603,Spring Valley,Unincorporated,2020/06/22 08:00:00,370,{5D08A452-FD41-46DE-8DCC-841116B50E0C}
-12990608.3431,3895502.6307,3604,Other,Unincorporated,2020/06/22 08:00:00,590,{DE2A9D77-1523-458A-9711-E048661A69AE}
-13358862.483,3894963.5639,3605,Unknown,Unknow,2020/06/22 08:00:00,,{EBBD6F2B-BF43-4C59-B19F-FD5FC7CDCAA3}
-13020827.4191,3942223.4824,3606,Pauma Valley,Unincorporated,2020/06/22 08:00:00,3,{987CAC2B-CDB6-4D73-B3A8-6CE65BC32996}
-12996068.0826,3874248.3156,3607,Alpine,Unincorporated,2020/06/22 08:00:00,19,{134252BF-92EF-4A13-B750-54CE721A0DF5}
-12947366.9134,3935429.4082,3608,Borrego Springs,Unincorporated,2020/06/22 08:00:00,9,{CCBDD14A-FA76-4D05-9193-D6D03FB06189}
-12980653.7683,3875545.6233,3609,Descanso,Unincorporated,2020/06/22 08:00:00,3,{CA5C9049-9253-4403-A9C3-2B65A4DC0DAF}
-13001654.0211,3856370.3217,3610,Jamul,Unincorporated,2020/06/22 08:00:00,22,{7715026B-62C4-4E7C-AF5C-AD02F4DD8400}
-12973216.4427,3923020.6406,3611,Ranchita,Unincorporated,2020/06/22 08:00:00,2,{5DB4CD8D-1067-4096-AED5-51C0576358DA}
-13028622.4601,3928800.839,3612,Valley Center,Unincorporated,2020/06/22 08:00:00,22,{882049AA-6E54-4908-AC68-DAFA9FA5AA52}
-12947728.9176,3857037.1099,3613,Boulevard,Unincorporated,2020/06/22 08:00:00,4,{567C4449-8C04-473C-B477-9619C69F3590}
-13046450.0646,3933380.3103,3614,Bonsall,Unincorporated,2020/06/22 08:00:00,8,{B316EF79-5C21-4BC6-B9B4-EE97B60D8335}
-12979361.2962,3845494.2871,3615,Potrero,Unincorporated,2020/06/22 08:00:00,13,{6EC631AD-DC26-415A-8A98-9B4D42C0AE62}
-12964486.7644,3847214.2439,3616,Campo,Unincorporated,2020/06/22 08:00:00,6,{4296B2D3-12F1-4B95-B15D-6E6E3EA5FF4F}
-12980301.3647,3905515.9244,3617,Julian,Unincorporated,2020/06/22 08:00:00,2,{250015FE-A1B6-44EF-94D3-6CA1961A7E7B}
-13032595.3683,3944637.4253,3618,Pala,Unincorporated,2020/06/22 08:00:00,2,{E3E629C7-5EF9-4DB6-B003-71C64049D9FE}
-12984666.5529,3840573.6325,3619,Tecate,Unincorporated,2020/06/22 08:00:00,9,{1A5D1D57-2F4E-47F7-969B-79679FE7047D}
-12984576.6426,3915395.7027,3620,Santa Ysabel,Unincorporated,2020/06/22 08:00:00,1,{07A7FCBE-F62F-47E2-BE45-3021069E2A3F}
-12999551.2428,3843855.4909,3621,Dulzura,Unincorporated,2020/06/22 08:00:00,6,{DABF19C2-56C6-4C5D-A76F-0BF908B7BA6D}
-13055943.7678,3911860.2881,3622,CARLSBAD,Incorporated City,2020/06/23 08:00:00,127,{815B028B-A896-43ED-A55A-A0E7F1A98F8E}
-13025980.1151,3845995.7071,3623,CHULA VISTA,Incorporated City,2020/06/23 08:00:00,1677,{BE6D6E53-7F45-483D-AEB5-AD0401E8ACDD}
-13040305.7757,3849683.3521,3624,CORONADO,Incorporated City,2020/06/23 08:00:00,32,{056BECEB-7163-400D-BE68-0F1417932A16}
-13053598.1182,3890456.4197,3625,DEL MAR,Incorporated City,2020/06/23 08:00:00,16,{4F869C89-985C-41F3-8128-2CE666C6355B}
-13019977.8232,3869010.3783,3626,EL CAJON,Incorporated City,2020/06/23 08:00:00,618,{9281CE7C-0467-4721-B0D7-863B3ED7ACA9}
-13053457.8827,3901822.0345,3627,ENCINITAS,Incorporated City,2020/06/23 08:00:00,96,{D6272BFC-1870-4B30-9A6C-8295168C6E6F}
-13032422.3731,3913182.7739,3628,ESCONDIDO,Incorporated City,2020/06/23 08:00:00,455,{7FC99CF9-F828-4D07-A5A7-AA9B482D3D2A}
-13037555.5062,3838223.8478,3629,IMPERIAL BEACH,Incorporated City,2020/06/23 08:00:00,172,{E52CCE01-7984-4904-BC6A-1461B05F99ED}
-13026194.0871,3865780.7017,3630,LA MESA,Incorporated City,2020/06/23 08:00:00,196,{40B85194-2057-4F12-8666-F8B11CE1B5D2}
-13028813.666,3859829.1226,3631,LEMON GROVE,Incorporated City,2020/06/23 08:00:00,127,{6282412A-B358-466C-B776-5C030605BAD9}
-13035021.6577,3851915.3974,3632,NATIONAL CITY,Incorporated City,2020/06/23 08:00:00,559,{9934B669-3AF5-432C-97D9-E56FC5337BF3}
-13058713.0221,3925163.5645,3633,OCEANSIDE,Incorporated City,2020/06/23 08:00:00,312,{68F5C2D8-560B-4ABD-8248-216E277CB6F6}
